,Date,Value,Anomaly,state
16835,199912,1.90,-1.71,New Hampshire
16836,200012,4.56,0.95,New Hampshire
16837,200112,2.58,-1.03,New Hampshire
16838,200212,3.53,-0.08,New Hampshire
16839,200312,6.77,3.16,New Hampshire
16840,200412,4.39,0.78,New Hampshire
16841,200512,4.21,0.60,New Hampshire
16842,200612,3.65,0.04,New Hampshire
16843,200712,4.73,1.12,New Hampshire
16844,200812,6.15,2.54,New Hampshire
16845,200912,4.43,0.82,New Hampshire
16846,201012,4.30,0.69,New Hampshire
16847,201112,4.22,0.61,New Hampshire
16848,196001,3.28,-0.19,New Jersey
16849,196101,3.12,-0.35,New Jersey
16850,196201,2.96,-0.51,New Jersey
16851,196301,2.46,-1.01,New Jersey
16852,196401,4.52,1.05,New Jersey
16853,196501,3.06,-0.41,New Jersey
16854,196601,3.21,-0.26,New Jersey
16855,196701,1.33,-2.14,New Jersey
16856,196801,2.60,-0.87,New Jersey
16857,196901,2.02,-1.45,New Jersey
16858,197001,0.95,-2.52,New Jersey
16859,197101,2.56,-0.91,New Jersey
16860,197201,2.65,-0.82,New Jersey
16861,197301,4.20,0.73,New Jersey
16862,197401,3.57,0.10,New Jersey
16863,197501,5.23,1.76,New Jersey
16864,197601,5.18,1.71,New Jersey
16865,197701,2.29,-1.18,New Jersey
16866,197801,7.56,4.09,New Jersey
16867,197901,9.12,5.65,New Jersey
16868,198001,2.25,-1.22,New Jersey
16869,198101,0.54,-2.93,New Jersey
16870,198201,4.45,0.98,New Jersey
16871,198301,3.32,-0.15,New Jersey
16872,198401,2.02,-1.45,New Jersey
16873,198501,1.40,-2.07,New Jersey
16874,198601,4.06,0.59,New Jersey
16875,198701,5.24,1.77,New Jersey
16876,198801,2.90,-0.57,New Jersey
16877,198901,2.12,-1.35,New Jersey
16878,199001,4.42,0.95,New Jersey
16879,199101,4.33,0.86,New Jersey
16880,199201,1.76,-1.71,New Jersey
16881,199301,2.59,-0.88,New Jersey
16882,199401,5.42,1.95,New Jersey
16883,199501,3.19,-0.28,New Jersey
16884,199601,5.73,2.26,New Jersey
16885,199701,3.18,-0.29,New Jersey
16886,199801,4.57,1.10,New Jersey
16887,199901,7.19,3.72,New Jersey
16888,200001,3.10,-0.37,New Jersey
16889,200101,3.03,-0.44,New Jersey
16890,200201,2.21,-1.26,New Jersey
16891,200301,2.54,-0.93,New Jersey
16892,200401,1.98,-1.49,New Jersey
16893,200501,4.35,0.88,New Jersey
16894,200601,5.17,1.70,New Jersey
16895,200701,3.60,0.13,New Jersey
16896,200801,2.06,-1.41,New Jersey
16897,200901,2.93,-0.54,New Jersey
16898,201001,2.64,-0.83,New Jersey
16899,201101,3.33,-0.14,New Jersey
16900,196002,4.41,1.44,New Jersey
16901,196102,3.54,0.57,New Jersey
16902,196202,3.95,0.98,New Jersey
16903,196302,2.35,-0.62,New Jersey
16904,196402,3.41,0.44,New Jersey
16905,196502,2.69,-0.28,New Jersey
16906,196602,4.00,1.03,New Jersey
16907,196702,2.48,-0.49,New Jersey
16908,196802,1.05,-1.92,New Jersey
16909,196902,2.49,-0.48,New Jersey
16910,197002,3.07,0.10,New Jersey
16911,197102,5.43,2.46,New Jersey
16912,197202,4.93,1.96,New Jersey
16913,197302,3.55,0.58,New Jersey
16914,197402,2.13,-0.84,New Jersey
16915,197502,3.29,0.32,New Jersey
16916,197602,2.48,-0.49,New Jersey
16917,197702,2.17,-0.80,New Jersey
16918,197802,1.40,-1.57,New Jersey
16919,197902,5.18,2.21,New Jersey
16920,198002,0.99,-1.98,New Jersey
16921,198102,4.60,1.63,New Jersey
16922,198202,2.74,-0.23,New Jersey
16923,198302,2.94,-0.03,New Jersey
16924,198402,4.15,1.18,New Jersey
16925,198502,2.41,-0.56,New Jersey
16926,198602,3.48,0.51,New Jersey
16927,198702,1.33,-1.64,New Jersey
16928,198802,3.95,0.98,New Jersey
16929,198902,3.03,0.06,New Jersey
16930,199002,1.92,-1.05,New Jersey
16931,199102,1.35,-1.62,New Jersey
16932,199202,1.92,-1.05,New Jersey
16933,199302,2.87,-0.10,New Jersey
16934,199402,3.57,0.60,New Jersey
16935,199502,2.37,-0.60,New Jersey
16936,199602,2.28,-0.69,New Jersey
16937,199702,2.42,-0.55,New Jersey
16938,199802,4.47,1.50,New Jersey
16939,199902,2.88,-0.09,New Jersey
16940,200002,2.16,-0.81,New Jersey
16941,200102,2.62,-0.35,New Jersey
16942,200202,0.75,-2.22,New Jersey
16943,200302,4.69,1.72,New Jersey
16944,200402,2.52,-0.45,New Jersey
16945,200502,2.42,-0.55,New Jersey
16946,200602,1.76,-1.21,New Jersey
16947,200702,1.97,-1.00,New Jersey
16948,200802,5.24,2.27,New Jersey
16949,200902,0.66,-2.31,New Jersey
16950,201002,4.62,1.65,New Jersey
16951,201102,3.07,0.10,New Jersey
16952,196003,2.35,-1.56,New Jersey
16953,196103,5.38,1.47,New Jersey
16954,196203,3.59,-0.32,New Jersey
16955,196303,4.27,0.36,New Jersey
16956,196403,2.15,-1.76,New Jersey
16957,196503,3.22,-0.69,New Jersey
16958,196603,1.67,-2.24,New Jersey
16959,196703,5.17,1.26,New Jersey
16960,196803,4.91,1.00,New Jersey
16961,196903,2.99,-0.92,New Jersey
16962,197003,3.82,-0.09,New Jersey
16963,197103,2.96,-0.95,New Jersey
16964,197203,3.48,-0.43,New Jersey
16965,197303,3.56,-0.35,New Jersey
16966,197403,5.09,1.18,New Jersey
16967,197503,4.19,0.28,New Jersey
16968,197603,2.10,-1.81,New Jersey
16969,197703,4.99,1.08,New Jersey
16970,197803,4.22,0.31,New Jersey
16971,197903,3.52,-0.39,New Jersey
16972,198003,6.98,3.07,New Jersey
16973,198103,1.41,-2.50,New Jersey
16974,198203,2.38,-1.53,New Jersey
16975,198303,7.72,3.81,New Jersey
16976,198403,6.34,2.43,New Jersey
16977,198503,1.81,-2.10,New Jersey
16978,198603,1.99,-1.92,New Jersey
16979,198703,2.93,-0.98,New Jersey
16980,198803,2.33,-1.58,New Jersey
16981,198903,4.13,0.22,New Jersey
16982,199003,2.73,-1.18,New Jersey
16983,199103,5.08,1.17,New Jersey
16984,199203,3.63,-0.28,New Jersey
16985,199303,6.90,2.99,New Jersey
16986,199403,7.12,3.21,New Jersey
16987,199503,1.91,-2.00,New Jersey
16988,199603,4.32,0.41,New Jersey
16989,199703,4.65,0.74,New Jersey
16990,199803,5.11,1.20,New Jersey
16991,199903,4.95,1.04,New Jersey
16992,200003,4.61,0.70,New Jersey
16993,200103,5.95,2.04,New Jersey
16994,200203,4.21,0.30,New Jersey
16995,200303,4.07,0.16,New Jersey
16996,200403,3.30,-0.61,New Jersey
16997,200503,4.01,0.10,New Jersey
16998,200603,0.82,-3.09,New Jersey
16999,200703,4.11,0.20,New Jersey
17000,200803,4.09,0.18,New Jersey
17001,200903,2.01,-1.90,New Jersey
17002,201003,8.66,4.75,New Jersey
17003,201103,5.55,1.64,New Jersey
17004,196004,3.11,-0.60,New Jersey
17005,196104,4.98,1.27,New Jersey
17006,196204,3.95,0.24,New Jersey
17007,196304,0.96,-2.75,New Jersey
17008,196404,5.90,2.19,New Jersey
17009,196504,2.41,-1.30,New Jersey
17010,196604,2.91,-0.80,New Jersey
17011,196704,2.81,-0.90,New Jersey
17012,196804,2.11,-1.60,New Jersey
17013,196904,3.14,-0.57,New Jersey
17014,197004,5.24,1.53,New Jersey
17015,197104,2.58,-1.13,New Jersey
17016,197204,3.81,0.10,New Jersey
17017,197304,6.49,2.78,New Jersey
17018,197404,3.15,-0.56,New Jersey
17019,197504,3.35,-0.36,New Jersey
17020,197604,2.12,-1.59,New Jersey
17021,197704,3.70,-0.01,New Jersey
17022,197804,1.89,-1.82,New Jersey
17023,197904,3.86,0.15,New Jersey
17024,198004,6.27,2.56,New Jersey
17025,198104,4.05,0.34,New Jersey
17026,198204,5.51,1.80,New Jersey
17027,198304,9.00,5.29,New Jersey
17028,198404,5.32,1.61,New Jersey
17029,198504,1.03,-2.68,New Jersey
17030,198604,5.05,1.34,New Jersey
17031,198704,5.45,1.74,New Jersey
17032,198804,2.36,-1.35,New Jersey
17033,198904,3.76,0.05,New Jersey
17034,199004,3.59,-0.12,New Jersey
17035,199104,3.83,0.12,New Jersey
17036,199204,1.72,-1.99,New Jersey
17037,199304,4.62,0.91,New Jersey
17038,199404,2.89,-0.82,New Jersey
17039,199504,1.86,-1.85,New Jersey
17040,199604,4.99,1.28,New Jersey
17041,199704,3.86,0.15,New Jersey
17042,199804,4.67,0.96,New Jersey
17043,199904,2.71,-1.00,New Jersey
17044,200004,3.33,-0.38,New Jersey
17045,200104,1.83,-1.88,New Jersey
17046,200204,3.83,0.12,New Jersey
17047,200304,2.86,-0.85,New Jersey
17048,200404,5.32,1.61,New Jersey
17049,200504,4.48,0.77,New Jersey
17050,200604,3.64,-0.07,New Jersey
17051,200704,8.45,4.74,New Jersey
17052,200804,2.67,-1.04,New Jersey
17053,200904,4.40,0.69,New Jersey
17054,201004,2.51,-1.20,New Jersey
17055,201104,5.67,1.96,New Jersey
17056,196005,3.80,-0.02,New Jersey
17057,196105,3.59,-0.23,New Jersey
17058,196205,1.64,-2.18,New Jersey
17059,196305,2.52,-1.30,New Jersey
17060,196405,1.00,-2.82,New Jersey
17061,196505,1.68,-2.14,New Jersey
17062,196605,3.81,-0.01,New Jersey
17063,196705,3.95,0.13,New Jersey
17064,196805,6.27,2.45,New Jersey
17065,196905,2.51,-1.31,New Jersey
17066,197005,2.66,-1.16,New Jersey
17067,197105,4.32,0.50,New Jersey
17068,197205,5.51,1.69,New Jersey
17069,197305,4.94,1.12,New Jersey
17070,197405,3.66,-0.16,New Jersey
17071,197505,4.55,0.73,New Jersey
17072,197605,3.71,-0.11,New Jersey
17073,197705,1.43,-2.39,New Jersey
17074,197805,7.04,3.22,New Jersey
17075,197905,5.77,1.95,New Jersey
17076,198005,2.47,-1.35,New Jersey
17077,198105,4.48,0.66,New Jersey
17078,198205,3.19,-0.63,New Jersey
17079,198305,5.43,1.61,New Jersey
17080,198405,8.30,4.48,New Jersey
17081,198505,5.24,1.42,New Jersey
17082,198605,1.26,-2.56,New Jersey
17083,198705,2.61,-1.21,New Jersey
17084,198805,4.77,0.95,New Jersey
17085,198905,8.43,4.61,New Jersey
17086,199005,7.62,3.80,New Jersey
17087,199105,2.26,-1.56,New Jersey
17088,199205,3.26,-0.56,New Jersey
17089,199305,1.42,-2.40,New Jersey
17090,199405,3.60,-0.22,New Jersey
17091,199505,3.73,-0.09,New Jersey
17092,199605,3.68,-0.14,New Jersey
17093,199705,3.20,-0.62,New Jersey
17094,199805,5.95,2.13,New Jersey
17095,199905,3.01,-0.81,New Jersey
17096,200005,3.82,0.00,New Jersey
17097,200105,3.17,-0.65,New Jersey
17098,200205,4.26,0.44,New Jersey
17099,200305,3.77,-0.05,New Jersey
17100,200405,3.75,-0.07,New Jersey
17101,200505,2.56,-1.26,New Jersey
17102,200605,3.03,-0.79,New Jersey
17103,200705,1.58,-2.24,New Jersey
17104,200805,4.57,0.75,New Jersey
17105,200905,4.43,0.61,New Jersey
17106,201005,3.35,-0.47,New Jersey
17107,201105,3.77,-0.05,New Jersey
17108,196006,1.97,-1.70,New Jersey
17109,196106,3.12,-0.55,New Jersey
17110,196206,4.05,0.38,New Jersey
17111,196306,2.50,-1.17,New Jersey
17112,196406,2.28,-1.39,New Jersey
17113,196506,1.67,-2.00,New Jersey
17114,196606,1.18,-2.49,New Jersey
17115,196706,2.67,-1.00,New Jersey
17116,196806,5.25,1.58,New Jersey
17117,196906,3.75,0.08,New Jersey
17118,197006,3.93,0.26,New Jersey
17119,197106,1.41,-2.26,New Jersey
17120,197206,8.46,4.79,New Jersey
17121,197306,5.92,2.25,New Jersey
17122,197406,3.65,-0.02,New Jersey
17123,197506,6.29,2.62,New Jersey
17124,197606,2.98,-0.69,New Jersey
17125,197706,3.89,0.22,New Jersey
17126,197806,2.64,-1.03,New Jersey
17127,197906,3.64,-0.03,New Jersey
17128,198006,3.41,-0.26,New Jersey
17129,198106,4.44,0.77,New Jersey
17130,198206,5.28,1.61,New Jersey
17131,198306,3.82,0.15,New Jersey
17132,198406,3.47,-0.20,New Jersey
17133,198506,3.86,0.19,New Jersey
17134,198606,2.68,-0.99,New Jersey
17135,198706,3.33,-0.34,New Jersey
17136,198806,1.10,-2.57,New Jersey
17137,198906,6.24,2.57,New Jersey
17138,199006,2.90,-0.77,New Jersey
17139,199106,2.80,-0.87,New Jersey
17140,199206,4.53,0.86,New Jersey
17141,199306,2.64,-1.03,New Jersey
17142,199406,3.44,-0.23,New Jersey
17143,199506,2.08,-1.59,New Jersey
17144,199606,5.07,1.40,New Jersey
17145,199706,2.13,-1.54,New Jersey
17146,199806,5.04,1.37,New Jersey
17147,199906,1.69,-1.98,New Jersey
17148,200006,4.38,0.71,New Jersey
17149,200106,5.24,1.57,New Jersey
17150,200206,4.94,1.27,New Jersey
17151,200306,8.43,4.76,New Jersey
17152,200406,3.05,-0.62,New Jersey
17153,200506,3.53,-0.14,New Jersey
17154,200606,7.88,4.21,New Jersey
17155,200706,4.05,0.38,New Jersey
17156,200806,3.09,-0.58,New Jersey
17157,200906,6.79,3.12,New Jersey
17158,201006,2.24,-1.43,New Jersey
17159,201106,3.43,-0.24,New Jersey
17160,196007,7.42,2.94,New Jersey
17161,196107,5.84,1.36,New Jersey
17162,196207,2.75,-1.73,New Jersey
17163,196307,2.85,-1.63,New Jersey
17164,196407,4.63,0.15,New Jersey
17165,196507,3.33,-1.15,New Jersey
17166,196607,2.12,-2.36,New Jersey
17167,196707,6.05,1.57,New Jersey
17168,196807,2.04,-2.44,New Jersey
17169,196907,9.34,4.86,New Jersey
17170,197007,3.51,-0.97,New Jersey
17171,197107,4.24,-0.24,New Jersey
17172,197207,3.92,-0.56,New Jersey
17173,197307,3.31,-1.17,New Jersey
17174,197407,2.30,-2.18,New Jersey
17175,197507,8.71,4.23,New Jersey
17176,197607,3.54,-0.94,New Jersey
17177,197707,2.54,-1.94,New Jersey
17178,197807,4.69,0.21,New Jersey
17179,197907,3.80,-0.68,New Jersey
17180,198007,3.65,-0.83,New Jersey
17181,198107,3.88,-0.60,New Jersey
17182,198207,3.54,-0.94,New Jersey
17183,198307,1.98,-2.50,New Jersey
17184,198407,7.28,2.80,New Jersey
17185,198507,4.63,0.15,New Jersey
17186,198607,5.56,1.08,New Jersey
17187,198707,5.90,1.42,New Jersey
17188,198807,6.42,1.94,New Jersey
17189,198907,6.47,1.99,New Jersey
17190,199007,3.82,-0.66,New Jersey
17191,199107,5.70,1.22,New Jersey
17192,199207,4.74,0.26,New Jersey
17193,199307,2.67,-1.81,New Jersey
17194,199407,5.30,0.82,New Jersey
17195,199507,4.36,-0.12,New Jersey
17196,199607,7.13,2.65,New Jersey
17197,199707,5.19,0.71,New Jersey
17198,199807,2.04,-2.44,New Jersey
17199,199907,1.27,-3.21,New Jersey
17200,200007,5.76,1.28,New Jersey
17201,200107,3.10,-1.38,New Jersey
17202,200207,1.66,-2.82,New Jersey
17203,200307,3.87,-0.61,New Jersey
17204,200407,7.52,3.04,New Jersey
17205,200507,4.64,0.16,New Jersey
17206,200607,5.18,0.70,New Jersey
17207,200707,4.47,-0.01,New Jersey
17208,200807,3.92,-0.56,New Jersey
17209,200907,5.00,0.52,New Jersey
17210,201007,4.07,-0.41,New Jersey
17211,201107,4.11,-0.37,New Jersey
17212,196008,4.76,0.17,New Jersey
17213,196108,3.95,-0.64,New Jersey
17214,196208,5.51,0.92,New Jersey
17215,196308,2.93,-1.66,New Jersey
17216,196408,0.98,-3.61,New Jersey
17217,196508,3.43,-1.16,New Jersey
17218,196608,2.31,-2.28,New Jersey
17219,196708,8.71,4.12,New Jersey
17220,196808,2.90,-1.69,New Jersey
17221,196908,3.68,-0.91,New Jersey
17222,197008,3.38,-1.21,New Jersey
17223,197108,10.23,5.64,New Jersey
17224,197208,1.67,-2.92,New Jersey
17225,197308,3.17,-1.42,New Jersey
17226,197408,6.10,1.51,New Jersey
17227,197508,3.70,-0.89,New Jersey
17228,197608,4.69,0.10,New Jersey
17229,197708,5.29,0.70,New Jersey
17230,197808,6.71,2.12,New Jersey
17231,197908,5.71,1.12,New Jersey
17232,198008,1.94,-2.65,New Jersey
17233,198108,2.64,-1.95,New Jersey
17234,198208,2.89,-1.70,New Jersey
17235,198308,3.12,-1.47,New Jersey
17236,198408,2.19,-2.40,New Jersey
17237,198508,4.11,-0.48,New Jersey
17238,198608,4.42,-0.17,New Jersey
17239,198708,4.17,-0.42,New Jersey
17240,198808,3.40,-1.19,New Jersey
17241,198908,4.73,0.14,New Jersey
17242,199008,8.15,3.56,New Jersey
17243,199108,4.82,0.23,New Jersey
17244,199208,4.81,0.22,New Jersey
17245,199308,3.97,-0.62,New Jersey
17246,199408,5.92,1.33,New Jersey
17247,199508,1.71,-2.88,New Jersey
17248,199608,3.52,-1.07,New Jersey
17249,199708,5.52,0.93,New Jersey
17250,199808,2.58,-2.01,New Jersey
17251,199908,5.37,0.78,New Jersey
17252,200008,5.33,0.74,New Jersey
17253,200108,3.53,-1.06,New Jersey
17254,200208,3.73,-0.86,New Jersey
17255,200308,4.92,0.33,New Jersey
17256,200408,4.82,0.23,New Jersey
17257,200508,2.12,-2.47,New Jersey
17258,200608,3.76,-0.83,New Jersey
17259,200708,4.49,-0.10,New Jersey
17260,200808,2.34,-2.25,New Jersey
17261,200908,7.39,2.80,New Jersey
17262,201008,2.51,-2.08,New Jersey
17263,201108,15.67,11.08,New Jersey
17264,196009,7.60,3.75,New Jersey
17265,196109,2.60,-1.25,New Jersey
17266,196209,3.54,-0.31,New Jersey
17267,196309,4.59,0.74,New Jersey
17268,196409,3.19,-0.66,New Jersey
17269,196509,2.49,-1.36,New Jersey
17270,196609,7.57,3.72,New Jersey
17271,196709,2.11,-1.74,New Jersey
17272,196809,1.70,-2.15,New Jersey
17273,196909,4.25,0.40,New Jersey
17274,197009,1.70,-2.15,New Jersey
17275,197109,5.96,2.11,New Jersey
17276,197209,2.23,-1.62,New Jersey
17277,197309,3.42,-0.43,New Jersey
17278,197409,5.65,1.80,New Jersey
17279,197509,8.05,4.20,New Jersey
17280,197609,2.65,-1.20,New Jersey
17281,197709,4.61,0.76,New Jersey
17282,197809,2.42,-1.43,New Jersey
17283,197909,6.30,2.45,New Jersey
17284,198009,2.03,-1.82,New Jersey
17285,198109,3.36,-0.49,New Jersey
17286,198209,2.38,-1.47,New Jersey
17287,198309,2.96,-0.89,New Jersey
17288,198409,2.22,-1.63,New Jersey
17289,198509,5.51,1.66,New Jersey
17290,198609,2.52,-1.33,New Jersey
17291,198709,4.54,0.69,New Jersey
17292,198809,2.76,-1.09,New Jersey
17293,198909,6.99,3.14,New Jersey
17294,199009,2.24,-1.61,New Jersey
17295,199109,4.12,0.27,New Jersey
17296,199209,4.04,0.19,New Jersey
17297,199309,5.51,1.66,New Jersey
17298,199409,2.97,-0.88,New Jersey
17299,199509,4.22,0.37,New Jersey
17300,199609,5.66,1.81,New Jersey
17301,199709,2.29,-1.56,New Jersey
17302,199809,2.00,-1.85,New Jersey
17303,199909,9.50,5.65,New Jersey
17304,200009,5.23,1.38,New Jersey
17305,200109,2.93,-0.92,New Jersey
17306,200209,3.95,0.10,New Jersey
17307,200309,6.26,2.41,New Jersey
17308,200409,6.06,2.21,New Jersey
17309,200509,1.19,-2.66,New Jersey
17310,200609,5.85,2.00,New Jersey
17311,200709,0.99,-2.86,New Jersey
17312,200809,6.16,2.31,New Jersey
17313,200909,3.99,0.14,New Jersey
17314,201009,3.18,-0.67,New Jersey
17315,201109,7.12,3.27,New Jersey
17316,196010,2.28,-1.04,New Jersey
17317,196110,2.73,-0.59,New Jersey
17318,196210,2.57,-0.75,New Jersey
17319,196310,0.25,-3.07,New Jersey
17320,196410,1.91,-1.41,New Jersey
17321,196510,2.19,-1.13,New Jersey
17322,196610,4.70,1.38,New Jersey
17323,196710,2.47,-0.85,New Jersey
17324,196810,2.73,-0.59,New Jersey
17325,196910,1.69,-1.63,New Jersey
17326,197010,3.81,0.49,New Jersey
17327,197110,4.58,1.26,New Jersey
17328,197210,5.30,1.98,New Jersey
17329,197310,3.82,0.50,New Jersey
17330,197410,2.07,-1.25,New Jersey
17331,197510,3.80,0.48,New Jersey
17332,197610,6.21,2.89,New Jersey
17333,197710,4.24,0.92,New Jersey
17334,197810,1.71,-1.61,New Jersey
17335,197910,3.97,0.65,New Jersey
17336,198010,4.14,0.82,New Jersey
17337,198110,3.62,0.30,New Jersey
17338,198210,1.79,-1.53,New Jersey
17339,198310,4.74,1.42,New Jersey
17340,198410,2.77,-0.55,New Jersey
17341,198510,1.75,-1.57,New Jersey
17342,198610,2.61,-0.71,New Jersey
17343,198710,3.96,0.64,New Jersey
17344,198810,2.68,-0.64,New Jersey
17345,198910,5.09,1.77,New Jersey
17346,199010,4.15,0.83,New Jersey
17347,199110,2.14,-1.18,New Jersey
17348,199210,1.49,-1.83,New Jersey
17349,199310,4.02,0.70,New Jersey
17350,199410,0.95,-2.37,New Jersey
17351,199510,6.86,3.54,New Jersey
17352,199610,6.34,3.02,New Jersey
17353,199710,2.36,-0.96,New Jersey
17354,199810,2.63,-0.69,New Jersey
17355,199910,3.34,0.02,New Jersey
17356,200010,0.77,-2.55,New Jersey
17357,200110,0.93,-2.39,New Jersey
17358,200210,6.74,3.42,New Jersey
17359,200310,4.99,1.67,New Jersey
17360,200410,2.28,-1.04,New Jersey
17361,200510,11.99,8.67,New Jersey
17362,200610,6.28,2.96,New Jersey
17363,200710,5.50,2.18,New Jersey
17364,200810,2.84,-0.48,New Jersey
17365,200910,5.67,2.35,New Jersey
17366,201010,5.38,2.06,New Jersey
17367,201110,4.19,0.87,New Jersey
17368,196011,2.25,-1.41,New Jersey
17369,196111,2.62,-1.04,New Jersey
17370,196211,4.79,1.13,New Jersey
17371,196311,6.74,3.08,New Jersey
17372,196411,2.01,-1.65,New Jersey
17373,196511,1.40,-2.26,New Jersey
17374,196611,2.82,-0.84,New Jersey
17375,196711,2.11,-1.55,New Jersey
17376,196811,4.93,1.27,New Jersey
17377,196911,3.33,-0.33,New Jersey
17378,197011,5.31,1.65,New Jersey
17379,197111,5.16,1.50,New Jersey
17380,197211,9.01,5.35,New Jersey
17381,197311,1.45,-2.21,New Jersey
17382,197411,1.54,-2.12,New Jersey
17383,197511,3.68,0.02,New Jersey
17384,197611,0.59,-3.07,New Jersey
17385,197711,7.49,3.83,New Jersey
17386,197811,2.49,-1.17,New Jersey
17387,197911,3.54,-0.12,New Jersey
17388,198011,3.26,-0.40,New Jersey
17389,198111,1.56,-2.10,New Jersey
17390,198211,3.66,0.00,New Jersey
17391,198311,6.21,2.55,New Jersey
17392,198411,2.39,-1.27,New Jersey
17393,198511,6.20,2.54,New Jersey
17394,198611,6.33,2.67,New Jersey
17395,198711,3.14,-0.52,New Jersey
17396,198811,6.40,2.74,New Jersey
17397,198911,2.74,-0.92,New Jersey
17398,199011,2.26,-1.40,New Jersey
17399,199111,1.97,-1.69,New Jersey
17400,199211,4.76,1.10,New Jersey
17401,199311,2.86,-0.80,New Jersey
17402,199411,3.67,0.01,New Jersey
17403,199511,5.07,1.41,New Jersey
17404,199611,2.59,-1.07,New Jersey
17405,199711,4.16,0.50,New Jersey
17406,199811,1.35,-2.31,New Jersey
17407,199911,2.38,-1.28,New Jersey
17408,200011,3.15,-0.51,New Jersey
17409,200111,1.00,-2.66,New Jersey
17410,200211,5.10,1.44,New Jersey
17411,200311,4.32,0.66,New Jersey
17412,200411,4.62,0.96,New Jersey
17413,200511,3.91,0.25,New Jersey
17414,200611,5.88,2.22,New Jersey
17415,200711,2.34,-1.32,New Jersey
17416,200811,3.80,0.14,New Jersey
17417,200911,2.19,-1.47,New Jersey
17418,201011,2.17,-1.49,New Jersey
17419,201111,3.83,0.17,New Jersey
17420,196012,2.97,-0.55,New Jersey
17421,196112,3.42,-0.10,New Jersey
17422,196212,2.75,-0.77,New Jersey
17423,196312,2.11,-1.41,New Jersey
17424,196412,4.45,0.93,New Jersey
17425,196512,1.70,-1.82,New Jersey
17426,196612,3.94,0.42,New Jersey
17427,196712,5.67,2.15,New Jersey
17428,196812,3.38,-0.14,New Jersey
17429,196912,7.16,3.64,New Jersey
17430,197012,2.91,-0.61,New Jersey
17431,197112,1.95,-1.57,New Jersey
17432,197212,5.98,2.46,New Jersey
17433,197312,7.45,3.93,New Jersey
17434,197412,5.09,1.57,New Jersey
17435,197512,2.82,-0.70,New Jersey
